,BEDROOM_NUM,BATHROOM_NUM,BALCONY_NUM,PRICE_PER_UNIT_AREA,AGE,SUPERBUILTUP_SQFT,PRICE,LOCALITY_WO_CITY,total_facilities,furnishing_type
4803,4.0,4.0,3.0,24640.0,5-10,3125.0,7.7,MG Road,4,0
4804,4.0,4.0,3.0,20000.0,10+,4000.0,8.0,DLF Phase 5,5,0
4805,4.0,4.0,2.0,26812.0,5-10,2704.0,7.25,Sector 54,4,0
4806,4.0,4.0,4.0,9102.0,1-5,4548.0,4.35,Sector 102,4,0
4807,2.0,2.0,3.0,8011.0,1-5,1423.0,1.14,Sector 103,4,1
4808,4.0,4.0,4.0,7558.0,1-5,2355.0,1.78,Sector 106,6,0
4809,3.0,3.0,3.0,9957.0,Under Construction,2129.0,2.12,Sector 85,4,0
4810,3.0,3.0,3.0,13498.0,1-5,1437.0,1.2,Sector 70,4,0
4811,4.0,4.0,4.0,19354.0,0-1,3355.0,6.0,Sector 72,3,0
4812,3.0,3.0,3.0,13211.678832116788,Under Construction,1370.0,1.81,Sector 85,4,0
4813,4.0,5.0,4.0,7099.0,1-5,2324.0,1.65,Sector 104,6,1
4814,3.0,4.0,2.0,9500.0,0-1,2542.0,2.41,Sector 95,2,0
4815,3.0,4.0,4.0,10178.0,0-1,1965.0,2.0,Sector 95,2,0
4816,3.0,3.0,1.0,8840.0,1-5,1923.0,1.7,Sector 86,4,0
4817,3.0,3.0,4.0,7142.0,1-5,1890.0,1.35,Sector 84,5,0
4818,3.0,3.0,2.0,6571.0,1-5,1750.0,1.15,Sector 84,5,0
4819,2.0,2.0,3.0,10270.0,1-5,1480.0,1.52,Sector 86,3,0
4820,3.0,3.0,2.0,7314.0,1-5,1750.0,1.28,Sector 84,5,0
4821,3.0,3.0,3.0,7082.0,0-1,1765.0,1.25,Sector 37C,4,0
4822,3.0,3.0,3.0,7089.0,0-1,1735.0,1.23,Sector 37C,4,0
4823,3.0,3.0,3.0,7100.0,0-1,1990.0,1.41,Sector 37C,4,0
4824,2.0,2.0,2.0,4875.0,1-5,800.0,0.39,Sector 37C,2,0
4825,2.0,2.0,2.0,6097.0,5-10,1230.0,0.75,Sector 37C,4,1
4826,2.0,2.0,1.0,6381.0,1-5,1379.0,0.88,Sector 37C,4,0
4827,2.0,2.0,1.0,6276.0,1-5,1402.0,0.88,Sector 37C,4,0
4828,3.0,3.0,2.0,7090.0,1-5,1763.0,1.25,Sector 37C,4,0
4829,4.0,4.0,3.0,5788.0,1-5,2764.0,1.6,Sector 37C,4,0
4830,3.0,3.0,3.0,6366.0,1-5,2199.0,1.4,Sector 37C,4,0
4831,3.0,3.0,2.0,7204.0,1-5,1735.0,1.25,Sector 37C,4,0
4832,3.0,3.0,2.0,7365.0,1-5,1765.0,1.3,Sector 37C,4,0
4833,2.0,2.0,1.0,6526.0,1-5,1379.0,0.9,Sector 37C,4,0
4834,3.0,3.0,2.0,7286.0,1-5,1990.0,1.45,Sector 37C,4,0
4835,3.0,3.0,2.0,7203.0,1-5,1763.0,1.27,Sector 37C,4,0
4836,2.0,2.0,1.0,6348.0,1-5,1402.0,0.89,Sector 37C,4,0
4837,3.0,3.0,2.0,6457.0,1-5,2199.0,1.42,Sector 37C,4,0
4838,3.0,3.0,2.0,7319.0,1-5,1735.0,1.27,Sector 37C,4,0
4839,4.0,4.0,3.0,5933.0,1-5,2764.0,1.64,Sector 37C,4,0
4840,3.0,3.0,2.0,7386.0,1-5,1990.0,1.47,Sector 37C,4,0
4841,3.0,3.0,2.0,7592.0,1-5,1765.0,1.34,Sector 37C,4,0
4842,3.0,4.0,3.0,9546.0,5-10,2095.0,2.0,Sector 109,4,1
4843,3.0,3.0,3.0,10024.0,0-1,2025.0,2.03,Sector 77,6,1
4844,2.0,2.0,1.0,26846.0,1-5,1300.0,3.49,Sector 66,6,1
4845,2.0,2.0,1.0,11904.0,1-5,1470.0,1.75,Sector 67,4,1
4846,2.0,2.0,2.0,8667.0,1-5,1719.0,1.49,Sector 70A,4,0
4847,3.0,3.0,1.0,10208.0,5-10,2400.0,2.45,Sector 67,4,0
4848,3.0,3.0,1.0,22695.0,Under Construction,3525.0,8.0,Sector 65,5,1
4849,2.0,2.0,1.0,8282.0,0-1,990.0,0.82,Sector 37D,4,1
4850,3.0,3.0,1.0,17190.0,0-1,3025.0,5.2,Sector 59,6,1
4851,2.0,2.0,2.0,15448.0,1-5,1508.0,2.33,Sector 62,5,0
4852,3.0,3.0,2.0,22151.0,5-10,3160.0,7.0,Sector 54,6,0
4853,3.0,3.0,1.0,13170.0,Under Construction,2680.0,3.53,DLF Phase 3,3,1
4854,3.0,5.0,4.0,21454.0,10+,2750.0,5.9,Sector 54,3,0
4855,4.0,1.0,1.0,19417.0,10+,2575.0,5.0,DLF Phase 5,4,1
4856,4.0,4.0,3.0,18848.0,10+,3979.0,7.5,DLF Phase 5,5,0
4857,4.0,4.0,3.0,22222.0,1-5,2700.0,6.0,DLF Phase 4,3,1
4858,2.0,2.0,1.0,11250.0,Under Construction,1370.0,1.54,Sector 70A,0,1
4859,2.0,2.0,1.0,11250.0,Under Construction,1370.0,1.54,Sector 70A,0,1
4860,3.0,3.0,2.0,9500.0,1-5,2150.0,2.04,Sector 79,3,1
4861,3.0,3.0,2.0,12382.0,1-5,2132.0,2.64,Sector 81,5,0
4862,4.0,4.0,3.0,13000.0,1-5,2792.0,3.63,Sector 81,5,0
4863,3.0,3.0,2.0,14362.139917695473,1-5,2430.0,3.49,DLF Phase 1,6,1
4864,3.0,3.0,2.0,9500.0,1-5,2015.0,1.91,Sector 79,3,1
4865,3.0,3.0,3.0,12715.0,1-5,2092.0,2.66,Sector 81,5,0
4866,3.0,3.0,2.0,12570.0,1-5,2132.0,2.68,Sector 81,5,0
4867,3.0,3.0,2.0,8982.0,1-5,2015.0,1.81,Sector 79,3,1
4868,4.0,4.0,3.0,12088.0,1-5,2250.0,2.72,Sector 79,3,1
4869,3.0,2.0,2.0,9512.0,1-5,2050.0,1.95,Sector 79,3,1
4870,4.0,3.0,3.0,10280.0,1-5,2675.0,2.75,Sector 79,3,1
4871,4.0,4.0,3.0,13217.0,1-5,2875.0,3.8,Sector 81,5,0
4872,4.0,4.0,3.0,13391.0,1-5,2875.0,3.85,Sector 81,5,0
4873,3.0,3.0,2.0,9268.0,1-5,2050.0,1.9,Sector 79,3,1
4874,4.0,4.0,3.0,9532.0,1-5,2675.0,2.55,Sector 79,3,1
4875,4.0,4.0,3.0,11111.0,1-5,2250.0,2.5,Sector 79,3,1
4876,4.0,4.0,3.0,12883.0,1-5,2872.0,3.7,Sector 81,5,0
4877,3.0,3.0,3.0,12906.0,1-5,2092.0,2.7,Sector 81,5,0
4878,3.0,3.0,2.0,13041.0,1-5,2032.0,2.65,Sector 81,5,0
4879,3.0,3.0,3.0,8372.0,1-5,2150.0,1.8,Sector 79,3,1
4880,4.0,4.0,3.0,12520.0,1-5,3035.0,3.8,Sector 81,5,0
4881,4.0,4.0,3.0,9158.0,1-5,2675.0,2.45,Sector 79,3,1
4882,3.0,3.0,3.0,8604.0,1-5,2150.0,1.85,Sector 79,3,1
4883,4.0,4.0,3.0,13863.0,1-5,2705.0,3.75,Sector 81,5,0
4884,3.0,3.0,2.0,12195.0,1-5,2132.0,2.6,Sector 81,5,0
4885,3.0,4.0,1.0,11650.0,1-5,2103.0,2.45,Sector 81,5,0
4886,3.0,4.0,3.0,14418.0,5-10,2358.0,3.4,Sector 67,4,1
4887,3.0,4.0,4.0,10682.0,10+,2153.0,2.3,Sector 49,4,1
4888,3.0,3.0,3.0,11860.0,1-5,2150.0,2.55,Sector 70A,4,1
4889,3.0,4.0,4.0,22916.0,5-10,3495.0,5.5,Sector 53,4,0
4890,3.0,3.0,2.0,6857.0,1-5,1750.0,1.2,Sector 84,5,1
4891,3.0,4.0,4.0,9973.0,1-5,1895.0,1.89,Sector 86,3,0
4892,3.0,3.0,4.0,15837.0,0-1,2588.0,4.1,Sector 62,5,1
4893,4.0,4.0,4.0,22331.0,0-1,2733.0,5.0,Sector 63,6,0
4894,4.0,5.0,4.0,18311.0,0-1,2321.0,4.25,Sector 63,6,0
4895,4.0,5.0,4.0,24787.0,0-1,2733.0,5.55,Sector 63,6,0
4896,3.0,4.0,4.0,13138.0,10+,3425.0,4.5,Sector 53,4,0
4897,3.0,1.0,0.0,16666.666666666668,5-10,1440.0,2.4,Sector 4,2,1
4898,4.0,4.0,4.0,13057.0,1-5,2872.0,3.75,Sector 81,5,0
4899,4.0,4.0,4.0,7716.0,1-5,3434.0,2.65,Sector 84,4,0
4900,3.0,3.0,3.0,7287.0,10+,1880.0,1.37,Sector 82,4,0
4901,3.0,3.0,3.0,10000.0,1-5,1720.0,1.72,Sector 83,4,0
4902,3.0,3.0,4.0,6629.0,5-10,1810.0,1.2,Sector 81,5,0
4903,2.0,2.0,2.0,9174.0,1-5,1199.0,1.1,Sector 68,4,0
4904,3.0,2.0,3.0,8344.0,Under Construction,1450.0,1.21,Sector 83,4,0
4905,3.0,5.0,3.0,6659.0,0-1,1997.0,1.45,Sector 99A,5,0
4906,3.0,3.0,4.0,14985.0,Under Construction,1704.0,1.55,Sector 69,6,0
4907,3.0,3.0,4.0,15082.0,Under Construction,1704.0,1.56,Sector 69,6,0
4908,4.0,4.0,2.0,13271.604938271605,1-5,3240.0,4.3,DLF Phase 1,3,1
4909,3.0,3.0,3.0,9751.0,1-5,1692.0,1.65,Sector 68,4,0
4910,4.0,4.0,4.0,6406.0,1-5,3434.0,2.2,Sector 84,4,0
4911,3.0,3.0,4.0,6062.0,1-5,1930.0,1.3,Sector 90,3,0
4912,2.0,2.0,4.0,5894.0,1-5,1425.0,0.84,Sector 84,5,0
4913,3.0,3.0,4.0,5494.0,1-5,2275.0,1.25,Sector 84,4,0
4914,3.0,3.0,2.0,8969.907407407407,0-1,1728.0,1.55,Sector 48,2,1
4915,3.0,3.0,3.0,9000.0,0-1,2000.0,1.8,Sector 48,5,1
4916,1.0,1.0,2.0,5600.0,5-10,500.0,0.28,Sector 9,2,1
4917,4.0,4.0,3.0,5221.386800334169,1-5,4788.0,2.5,Sector 9A,2,1
4918,3.0,3.0,2.0,17045.0,0-1,2802.0,3.75,Sector 112,4,0
4919,3.0,3.0,2.0,13204.0,0-1,2802.0,3.7,Sector 112,4,0
4920,3.0,3.0,2.0,14687.0,0-1,3763.0,4.7,Sector 112,4,0
4921,3.0,3.0,2.0,12622.0,0-1,3763.0,4.75,Sector 112,4,0
4922,4.0,6.0,3.0,18125.0,0-1,4848.0,5.8,Sector 112,4,0
4923,4.0,4.0,3.0,16428.0,0-1,4848.0,5.75,Sector 112,4,0
4924,2.0,2.0,1.0,7082.0,1-5,706.0,0.5,Sector 103,2,1
4925,2.0,2.0,2.0,6612.0,0-1,1361.0,0.9,Sector 103,2,0
4926,3.0,3.0,2.0,4823.15112540193,10+,2799.0,1.35,Uppals Southend,2,1
4927,5.0,5.0,4.0,23554.25601039636,1-5,3078.0,7.25,Sector 46,2,1
4928,3.0,4.0,4.0,10630.0,5-10,2587.0,2.75,Sector 57,1,1
4929,3.0,3.0,3.0,9268.0,5-10,2050.0,1.9,Sector 102,4,1
4930,3.0,3.0,3.0,7747.0,5-10,1936.0,1.5,Sector 90,3,0
4931,2.0,2.0,2.0,9696.01677148847,1-5,1908.0,1.85,Sector 63A,5,1
4932,2.0,2.0,1.0,9090.0,1-5,605.0,0.55,Sector 102,4,1
4933,3.0,4.0,3.0,23615.0,5-10,2329.0,5.5,Sector 54,4,1
4934,4.0,5.0,3.0,18750.0,0-1,3200.0,6.0,DLF Phase 1,6,1
4935,3.0,3.0,3.0,10789.0,0-1,1900.0,2.05,Sector 57,3,1
4936,4.0,5.0,4.0,6944.0,0-1,3600.0,2.5,Palam Vihar,2,0
4937,4.0,6.0,4.0,30358.0,1-5,3541.0,10.7497678,Sector 54,5,0
4938,3.0,3.0,2.0,9838.0,1-5,1423.0,1.4,Sector 70A,5,1
4939,3.0,3.0,2.0,10443.0,1-5,1149.0,1.2,Sector 70A,5,0
4940,3.0,3.0,3.0,12387.0,5-10,1776.0,2.2,Sector 48,5,0
4941,4.0,4.0,4.0,13207.0,5-10,2650.0,3.5,Sector 67,4,0
4942,3.0,3.0,2.0,9722.0,0-1,2160.0,2.1,Sushant Lok Phase 3,3,1
4943,4.0,4.0,3.0,9259.0,0-1,2700.0,2.5,Sector 57,3,1
4944,3.0,3.0,2.0,10493.0,0-1,1620.0,1.7,Sector 57,3,1
4945,3.0,3.0,2.0,11111.0,0-1,1620.0,1.8,Sector 57,3,1
4946,4.0,5.0,3.0,15226.0,0-1,2800.0,4.26,Sector 60,5,0
4947,2.0,2.0,2.0,14652.0,0-1,1365.0,2.0,Sector 60,5,0
4948,4.0,4.0,2.0,11691.0,1-5,2010.0,2.35,Sector 69,4,0
4949,3.0,4.0,2.0,9708.0,1-5,1545.0,1.5,Sector 33,5,0
4950,3.0,3.0,3.0,9254.0,10+,1945.0,1.8,Sector 48,2,0
4951,3.0,3.0,4.0,10468.0,10+,1815.0,1.9,Nirvana Country,5,0
4952,3.0,3.0,3.0,12465.0,5-10,1805.0,2.25,Sector 49,3,0
4953,3.0,3.0,3.0,9568.0,Under Construction,1829.0,1.75,Sector 85,4,0
4954,2.0,2.0,3.0,9447.0,Under Construction,1429.0,1.35,Sector 85,4,0
4955,3.0,3.0,3.0,12100.0,5-10,2066.0,2.5,Nirvana Country,4,0
4956,3.0,3.0,4.0,12012.0,5-10,1665.0,2.0,Sector 48,4,0
4957,4.0,4.0,4.0,12857.0,1-5,1750.0,2.25,Sector 65,6,0
4958,1.0,1.0,1.0,4030.0,0-1,414.0,0.1669999999999999,Sector 92,5,0
4959,3.0,4.0,4.0,8651.0,0-1,2150.0,1.86,Sector 79,3,0
4960,2.0,2.0,1.0,8591.06529209622,0-1,582.0,0.5,Sector 76,3,0
4961,2.0,2.0,2.0,3566.0,0-1,729.0,0.26,Sector 4,2,0
4962,2.0,2.0,2.0,4649.0,0-1,570.0,0.265,Sector 99A,5,0
4963,2.0,2.0,2.0,4267.0,0-1,621.0,0.265,Sector 99,4,0
4964,2.0,2.0,2.0,5065.0,0-1,691.0,0.35,Sector 67A,2,0
4965,2.0,2.0,2.0,4546.0,Under Construction,659.0,0.3,Sector 81,5,0
4966,4.0,5.0,4.0,12437.810945273632,Under Construction,3618.0,4.5,DLF Phase 1,3,1
4967,2.0,2.0,3.0,6873.977086743044,0-1,611.0,0.42,Sector 76,3,0
4968,2.0,2.0,2.0,6883.0,Under Construction,523.0,0.36,Sector 89,4,1
4969,2.0,2.0,1.0,7668.0,1-5,639.0,0.49,Sector 71,6,0
4970,2.0,2.0,2.0,4708.0,1-5,524.0,0.2,Sector 99A,5,0
4971,2.0,2.0,2.0,3539.0,0-1,725.0,0.2566,Sector 76,3,0
4972,2.0,2.0,1.0,4115.0,Under Construction,578.0,0.238,Sector 76,4,0
4973,1.0,1.0,1.0,4494.0,0-1,356.0,0.16,Kadarpur,4,0
4974,3.0,2.0,2.0,8443.0,1-5,1137.0,0.96,Sector 70,4,0
4975,2.0,2.0,2.0,5966.0,Under Construction,559.0,0.3339999999999999,Sector 81,5,0
4976,3.0,3.0,3.0,5665.0,1-5,1765.0,1.0,Sector 76,1,1
4977,2.0,2.0,3.0,4078.0,0-1,635.0,0.259,Sector 76,3,0
4978,3.0,4.0,4.0,10060.0,1-5,1650.0,1.66,Sector 102,4,0
4979,2.0,2.0,3.0,11268.0,1-5,1534.0,1.19,Sector 107,2,0
4980,3.0,3.0,1.0,9331.0,1-5,1929.0,1.8,Sector 86,4,0
4981,2.0,2.0,3.0,3981.481481481481,0-1,1620.0,0.645,Sector 83,2,1
4982,4.0,4.0,4.0,10398.0,0-1,2308.0,2.6,Sector 82A,4,0
4983,3.0,3.0,4.0,13201.0,0-1,1818.0,2.4,Sector 82A,4,0
4984,3.0,3.0,3.0,6327.16049382716,0-1,3240.0,2.05,Sector 82,2,1
4985,2.0,2.0,3.0,7037.0,0-1,1350.0,1.1,Sector 88B,3,0
4986,3.0,3.0,4.0,6172.83950617284,0-1,3240.0,2.0,Sector 82A,3,1
4987,4.0,4.0,4.0,10240.0,1-5,4548.0,4.25,Sector 102,4,0
4988,4.0,4.0,3.0,4784.0,1-5,2090.0,1.0,Sector 92,1,1
4989,3.0,3.0,2.0,4977.0,1-5,1326.0,0.66,Sector 92,1,1
4990,3.0,3.0,3.0,21759.0,1-5,2160.0,4.7,Sector 82,2,0
4991,3.0,4.0,2.0,9550.0,1-5,2000.0,1.91,Sector 102,4,0
4992,4.0,4.0,2.0,12931.0,10+,1740.0,2.3,DLF Phase 2,3,0
4993,3.0,3.0,3.0,6944.0,5-10,2160.0,1.7,Sector 82,4,0
4994,4.0,4.0,2.0,7314.0,0-1,3240.0,2.37,Palam Vihar,2,1
4995,3.0,4.0,3.0,24047.0,10+,2283.0,5.49,Sector 54,4,0
4996,3.0,4.0,4.0,7727.0,10+,2200.0,1.7,Sector 56,3,0
4997,3.0,3.0,2.0,12195.0,0-1,2050.0,2.5,Sector 63,6,1
4998,3.0,3.0,2.0,10500.0,0-1,2000.0,2.1,Sector 63,1,1
4999,4.0,4.0,2.0,7407.0,0-1,2700.0,2.0,Sector 83,6,1
5000,3.0,3.0,3.0,16460.0,0-1,3888.0,6.4,Sector 65,5,0
5001,4.0,4.0,2.0,19444.444444444445,10+,1440.0,2.8,Sector 14,3,1
5002,4.0,4.0,4.0,10000.0,5-10,2000.0,2.0,Sector 49,2,0
5003,4.0,4.0,4.0,17721.0,1-5,1975.0,3.5,Sector 65,2,1
5004,2.0,2.0,2.0,7000.0,1-5,929.0,0.65,Sector 83,6,1
5005,3.0,3.0,2.0,7175.0,0-1,2160.0,1.6,Sector 83,6,1
5006,4.0,6.0,3.0,16200.0,0-1,4165.0,6.75,Sector 26,3,1
5007,3.0,2.0,2.0,6551.0,Under Construction,1511.0,0.99,Sector 95,4,0
5008,6.0,3.0,4.0,15777.777777777776,10+,900.0,1.42,Sector 7 Extension,2,1
5009,2.0,2.0,2.0,15523.0,1-5,1385.0,2.15,Sector 60,5,0
5010,4.0,4.0,4.0,13211.0,10+,2195.0,2.9,Sector 48,4,0
5011,5.0,5.0,4.0,22222.0,1-5,4500.0,10.0,Sector 33,2,1
5012,4.0,3.0,3.0,5350.0,0-1,1870.0,1.0,Sector 92,1,1
5013,8.0,8.0,4.0,17485.613103142983,5-10,4518.0,7.9,Sector 17,4,1
5014,4.0,4.0,4.0,8348.0,0-1,2755.0,2.3,Sector 83,1,1
5015,4.0,5.0,3.0,20625.0,5-10,4000.0,8.25,Sector 48,3,1
5016,3.0,2.0,2.0,6436.0,5-10,1740.0,1.12,Sector 83,2,0
5017,4.0,4.0,2.0,8190.0,Under Construction,2808.0,2.3,Sector 84,4,1
5018,3.0,3.0,4.0,11513.0,10+,2345.0,2.7,Sector 48,5,0
5019,3.0,4.0,2.0,11931.0,0-1,1408.0,1.68,Sector 83,6,1
5020,2.0,2.0,1.0,6836.0,10+,1097.0,0.75,Valley View Estate,2,1
5021,7.0,7.0,4.0,21455.938697318008,5-10,2610.0,5.6,Sector 15 Part 2,3,1
5022,3.0,2.0,3.0,6630.0,1-5,1840.0,1.22,Sector 83,2,1
5023,5.0,5.0,2.0,14747.474747474747,10+,4950.0,7.3,Sector 17,4,1
5024,3.0,2.0,3.0,6400.0,1-5,2110.0,1.35,Sector 83,2,1
5025,3.0,2.0,2.0,6857.0,1-5,1740.0,1.2,Sector 83,2,1
5026,4.0,4.0,2.0,10513.501549358123,1-5,4518.0,4.75,Sector 54,3,0
5027,7.0,7.0,2.0,15094.926859632742,10+,3213.0,4.85,Sector 17,4,1
5028,4.0,4.0,2.0,19333.33333333333,10+,2250.0,4.35,Sector 14,3,1
5029,3.0,3.0,2.0,10335.0,0-1,1935.0,2.0,Sector 17,4,1
5030,4.0,4.0,2.0,18702.0,10+,4518.0,8.45,Sector 17B,3,1
5031,4.0,5.0,4.0,13035.0,5-10,2685.0,3.5,Sector 67,4,0
5032,4.0,5.0,4.0,16000.0,1-5,2213.0,3.55,Sector 63,2,0
5033,2.0,2.0,2.0,7899.0,0-1,1671.0,1.32,Sector 85,4,0
5034,3.0,3.0,2.0,7529.0,Under Construction,1700.0,1.28,Sector 95,4,0
5035,3.0,3.0,2.0,14322.0,0-1,2367.0,2.22,Sector 23,2,1
5036,2.0,2.0,2.0,11755.0,1-5,1276.0,1.5,Sector 113 Gurgaon,5,0
5037,2.0,2.0,2.0,10267.0,1-5,1198.0,1.23,Sector 110 A,3,0
5038,2.0,2.0,2.0,10350.0,1-5,1198.0,1.24,Sector 110 A,3,0
5039,3.0,3.0,3.0,11247.0,5-10,1867.0,2.1,Sector 50,3,0
5040,2.0,2.0,1.0,10576.0,5-10,1040.0,1.1,Sector 50,3,0
5041,2.0,2.0,2.0,12222.0,10+,980.0,1.1,Sector 43,3,0
5042,3.0,3.0,3.0,17804.0,5-10,2050.0,3.8,Sector 60,5,0
5043,4.0,4.0,4.0,17624.521072796935,5-10,2610.0,4.6,Sector 70A,3,1
5044,3.0,3.0,4.0,23333.0,0-1,1700.0,3.5,Sushant Lok Phase 1,3,1
5045,2.0,2.0,3.0,7028.0,5-10,1565.0,1.1,Palam Vihar,6,0
5046,3.0,2.0,1.0,20000.0,0-1,1550.0,3.1,Sector 88B,3,1
5047,3.0,4.0,4.0,8281.0,5-10,1920.0,1.59,Palam Vihar,6,0
5048,3.0,4.0,4.0,8072.0,5-10,1920.0,1.55,Palam Vihar,6,0
5049,2.0,2.0,3.0,7137.0,5-10,1415.0,1.04,Palam Vihar,6,0
5050,4.0,3.0,3.0,21043.771043771045,1-5,594.0,1.25,Ansal Plaza,2,0
5051,4.0,3.0,3.0,15993.265993265994,1-5,594.0,0.95,Ansal Plaza,2,0
5052,3.0,2.0,2.0,7164.0,5-10,1326.0,0.95,Sector 69,2,0
5053,2.0,2.0,1.0,10240.0,5-10,1040.0,1.07,Sector 50,3,0
5054,3.0,3.0,4.0,7921.0,5-10,1780.0,1.41,Palam Vihar,6,0
5055,3.0,4.0,4.0,8338.0,5-10,1920.0,1.6,Palam Vihar,6,0
5056,3.0,4.0,4.0,8307.0,5-10,1920.0,1.6,Palam Vihar,6,0
5057,4.0,4.0,4.0,17857.0,10+,2800.0,5.0,DLF Phase 4,2,0
5058,3.0,3.0,3.0,4888.888888888889,5-10,2250.0,1.1,Sector 67,3,1
5059,3.0,3.0,2.0,10901.0,5-10,1376.0,1.5,Sector 50,3,0
5060,2.0,2.0,1.0,10192.0,1-5,1040.0,1.06,Sector 50,3,0
5061,4.0,4.0,4.0,7525.0,0-1,2990.0,2.25,Sector 82A,5,0
5062,3.0,3.0,3.0,13333.0,0-1,1350.0,1.8,Sector 65,4,0
5063,3.0,3.0,3.0,16178.0,0-1,3363.0,5.25,Sector 65,5,0
5064,4.0,4.0,2.0,17142.0,1-5,1750.0,3.0,Sector 65,6,1
5065,4.0,6.0,4.0,20648.0,5-10,3390.0,7.0,Sector 53,4,0
5066,4.0,5.0,3.0,20682.0,10+,3868.0,8.0,DLF Phase 5,5,0
5067,4.0,4.0,4.0,16622.0,5-10,3760.0,6.25,Sector 66,2,0
5068,3.0,4.0,4.0,24962.0,10+,1983.0,4.95,Sector 54,4,0
5069,4.0,4.0,2.0,6172.83950617284,0-1,3078.0,1.9,Sector 51,3,1
5070,3.0,3.0,3.0,8650.0,10+,2000.0,1.73,Sector 56,3,1
5071,3.0,4.0,3.0,10476.0,1-5,2100.0,2.2,Sector 109,6,0
5072,3.0,3.0,3.0,7765.0,1-5,1880.0,1.46,Sector 82,4,1
5073,4.0,6.0,3.0,18169.0,10+,3715.0,6.75,Sector 47,4,0
5074,2.0,2.0,2.0,11951.0,10+,980.0,0.98,Sector 43,3,0
5075,2.0,3.0,2.0,16129.0,1-5,1550.0,2.5,Sector 60,5,0
5076,3.0,3.0,3.0,11764.0,5-10,1700.0,2.0,Sector 61,5,0
5077,3.0,3.0,4.0,6878.0,5-10,1890.0,1.3,Sector 84,5,0
5078,2.0,2.0,1.0,6965.0,0-1,603.0,0.42,Sector 112,4,1
5079,3.0,4.0,4.0,7869.0,5-10,1920.0,1.51,Palam Vihar,6,0
5080,4.0,4.0,4.0,30555.555555555555,5-10,540.0,1.65,Sushant Lok Phase 1,3,1
5081,2.0,2.0,3.0,8051.0,5-10,1565.0,1.26,Palam Vihar,6,0
5082,1.0,1.0,2.0,8632.0,5-10,651.0,0.562,Palam Vihar,6,0
5083,3.0,4.0,3.0,10909.0,1-5,1650.0,1.8,Sushant Lok Phase 3,3,1
5084,4.0,4.0,2.0,7345.0,0-1,3240.0,2.38,Palam Vihar,2,1
5085,4.0,4.0,2.0,7283.0,0-1,3240.0,2.36,Palam Vihar,2,1
5086,3.0,3.0,2.0,8824.0,0-1,2459.0,2.17,Palam Vihar,2,1
5087,3.0,3.0,2.0,8662.0,0-1,2459.0,2.13,Palam Vihar,2,1
5088,4.0,4.0,2.0,20759.0,Under Construction,3950.0,8.2,Sector 63,1,0
5089,3.0,3.0,1.0,13157.0,5-10,1406.0,1.85,DLF Phase 4,2,0
5090,3.0,3.0,3.0,9395.0,0-1,1490.0,1.4,Sector 79,5,1
5091,2.0,2.0,2.0,15251.0,0-1,1508.0,2.3,Sector 62,5,0
5092,4.0,5.0,2.0,12500.0,0-1,3600.0,4.5,Sector 49,3,0
5093,4.0,6.0,3.0,17920.0,1-5,2816.0,4.48,Sector 60,5,0
5094,3.0,4.0,3.0,13224.0,5-10,1777.0,2.35,DLF Phase 4,3,0
5095,3.0,3.0,2.0,11142.0,1-5,1750.0,1.95,South City 2,0,0
5096,3.0,3.0,2.0,12500.0,1-5,1600.0,2.0,Malibu Town,2,1
5097,4.0,5.0,4.0,19523.0,0-1,2100.0,4.1,Sector 66,4,0
5098,4.0,5.0,2.0,16956.0,0-1,2700.0,3.9,Sector 26,3,1
5099,4.0,4.0,3.0,19223.0,5-10,2800.0,5.0,DLF Phase 5,3,0
5100,3.0,3.0,3.0,10384.0,5-10,1345.0,1.35,Sector 43,3,0
5101,3.0,3.0,3.0,12612.0,5-10,1665.0,2.1,Sector 48,4,0
5102,3.0,2.0,2.0,4814.0,Under Construction,1350.0,0.65,Gwal Pahari,1,1
5103,2.0,2.0,2.0,7391.0,5-10,1150.0,0.85,Sector 56,3,1
5104,4.0,4.0,2.0,7407.407407407408,1-5,2700.0,2.0,Sector 55,3,1
5105,3.0,2.0,2.0,9032.0,1-5,1550.0,1.4,Sector 56,3,0
5106,2.0,2.0,2.0,8899.0,5-10,1045.0,0.93,Sector 56,3,1
5107,3.0,3.0,4.0,10248.0,1-5,2293.0,2.35,Sector 57,1,0
5108,5.0,6.0,4.0,27777.777777777777,5-10,2700.0,7.5,Sushant Lok Phase 3,3,1
5109,3.0,3.0,4.0,6739.0,5-10,2300.0,1.55,Sector 56,3,0
5110,3.0,3.0,4.0,7027.0,5-10,1850.0,1.3,Sector 56,3,0
5111,4.0,4.0,4.0,6913.0,5-10,2900.0,2.01,Sector 51,3,0
5112,4.0,4.0,4.0,6670.0,5-10,2900.0,2.3,Sector 51,3,0
5113,3.0,2.0,2.0,5358.15002820079,5-10,1773.0,0.95,Sector 57,3,1
5114,3.0,3.0,1.0,4814.0,Under Construction,1350.0,0.65,Gwal Pahari,1,1
5115,3.0,3.0,1.0,4888.0,Under Construction,1350.0,0.66,Gwal Pahari,1,1
5116,4.0,4.0,2.0,9465.0,1-5,2800.0,2.65,Sushant Lok Phase 1,3,1
5117,6.0,3.0,4.0,24074.0,1-5,540.0,1.3,Sushant Lok Phase 2,3,1
5118,3.0,3.0,4.0,8578.0,5-10,2040.0,1.75,Sector 56,3,0
